NUMBER,IDSW,ENGLISH,INDONESIAN,FORM,ORIGINAL_FORM,LANGUAGE,LOCATION,LONGITUDE,LATITUDE,GENDER,RECORDED,MEDIALINK,REGISTER,EXCLUDE,REFERENCE,GRAMMAR_COMMENT,PRONUNCIATION_COMMENT,TRANSLATION_COMMENT,EDITING_COMMENT,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,HOLLE,SIL,REID,BLUST,LIST,SWA100,GUD200
0106,04.232,mucus,ingus ->04.845,sopung E,sopung E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,body,noun,,,0020,,0.0,0.0,,,
0107,04.146,dandruff,"ketombe, sindap",ndiap E,ndiap E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0108,04.142,beard (goatee),janggut,janggu' E,janggu' E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,bodyparts,noun,,,0028,,0.0,0.0,,,
0109,04.148,moustache,kumis,burucumi' E,burucumi' E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,bodyparts,noun,,,0027,,0.0,0.0,,,
0110,04.990,"naked, bare",telanjang,laulau,laulau,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,body,stative,,,,,0.0,0.0,,,
0111,04.930,bald,"gundul, botak",dolis,dolis RDP1-E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,RDP1-E,,,,body,stative,state,,0007,,0.0,0.0,,,
0111r,15.885,fine dirt on the body,daki badan,lapu' E,lapu' E   p12,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0112,04.740,"live, be alive",hidup ->12.530,tubu,tubu -um- pine- -mo p22,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,-um- pine- -mo ,,,,,intr,state,kata kerja,0182,410,0.0,76.0,,,89.0
0113,04.610,sleep,tidur   ->07.212,'otulug,'otulug  / 'otuug mo-E  popo-E  p4,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,body,stative,event,kata kerja,0138,466*,269.0,48.0,C186 E59 E170 F171 G183,60.0,139.0
0113,04.610,sleep,tidur   ->07.212,'otuug,'otulug  / 'otuug mo-E  popo-E  p4,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,mo-E  popo-E  ,,,,body,stative,event,kata kerja,0138,466*,269.0,48.0,C186 E59 E170 F171 G183,60.0,139.0
0114,04.621,dream,impian,upion E,upion E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,body,noun,,,0140,,0.0,0.0,,,
0115,04.620,dream,(ber)mimpi,upi,upi moN-  pinong-,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,moN-  pinong-,,,,body,intr / tr,event,kata kerja,0139,467,79.0,50.0,C211 E191 F172 G186,,
0116,04.628,nod,angguk  mengangguk,'inde,'inde mopo-,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,mopo-,,,,body,intr,action,,0177,,0.0,0.0,,,
0117,04.624,"nod, be sleepy",antuk  mengantuk,po'otuug E,po'otuug E =04.610,Tialo,Tingkulang,120.5302,0.517,,True,,,False,=04.610,,,,,body,intr / adj,state,kata kerja,0141,464,0.0,0.0,C212 E182 F170 G185,,
0118,04.615,shut the eyes,pejam  memejamkan mata,mpoyong,mpoyong -a'a mata,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,-a'a mata,,,,bodyaction,intr,event / ac,,0230,,0.0,0.0,,,
0119,04.612,snore,dengkur  berdengkur,sianggol,sianggol moN- E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,moN- E,,,,body,intr,,,,,0.0,0.0,,,
0120,04.630,wake up,"bangun, sadar  ->09.440",patas,"patas mV-, lëmbaku mV- ""bangun, tapi kurang sadar""",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,mV-,,,,body,intr,event,kata kerja,0142,468*,0.0,0.0,C188 E172 F173 G187,,
0120,04.630,wake up,"bangun, sadar  ->09.440",lëmbaku,"patas mV-, lëmbaku mV- ""bangun, tapi kurang sadar""",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,"mV- ""bangun",,,,body,intr,event,kata kerja,0142,468*,0.0,0.0,C188 E172 F173 G187,,
0120,04.630,wake up,"bangun, sadar  ->09.440","tapi kurang sadar""","patas mV-, lëmbaku mV- ""bangun, tapi kurang sadar""",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,body,intr,event,kata kerja,0142,468*,0.0,0.0,C188 E172 F173 G187,,
0121,04.631,"awaken s.o., get up",bangun  membangunkan  ->10.145,gugul,gugul moN-E -in--anE,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,moN-E -in--anE,,,,,tr,action,kata kerja,1223,469*,0.0,0.0,C189 E173 G188,,
0122,05.110,eat,makan,'ano,"'ano -um-  -in-~ po'aneanE ""tempat makan""",Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,-um-  -in- po'aneanE ,,"""tempat makan""",,body,tr / intr,action,kata kerja,0128,390,89.0,37.0,C182 D54 E166 F165 G178,55.0,37.0
0123,05.180,chew (not swallow),kunyah  mengunyah,ntaul,ntaul mo-E ntinaulanE,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,mo-E ntinaulanE,,,,body,tr,action,kata kerja,,393,0.0,38.0,,,
0124,05.181,chew betelnut,makan pinang,pangan,pangan moN-E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,moN-E,,,,,tr,action,kata kerja,,394*,18.0,0.0,Z8.62B,,
0125,05.183,swallow,telan  menelan,onyop,"onyop moN-E in-E, dogop -in-E (K) p10, , bësë'  -in-E -omo (K), +04.668, +04.461",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,moN-E in-E,,,,body,intr / tr,action,kata kerja,0137,395,296.0,0.0,,,
0125,05.183,swallow,telan  menelan,dogop,"onyop moN-E in-E, dogop -in-E (K) p10, , bësë'  -in-E -omo (K), +04.668, +04.461",Tialo,Tingkulang,120.5302,0.517,,True,,(K),False,nan,-in-E  ,,,,body,intr / tr,action,kata kerja,0137,395,296.0,0.0,,,
0125,05.183,swallow,telan  menelan,,"onyop moN-E in-E, dogop -in-E (K) p10, , bësë'  -in-E -omo (K), +04.668, +04.461",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,body,intr / tr,action,kata kerja,0137,395,296.0,0.0,,,
0125,05.183,swallow,telan  menelan,bësë',"onyop moN-E in-E, dogop -in-E (K) p10, , bësë'  -in-E -omo (K), +04.668, +04.461",Tialo,Tingkulang,120.5302,0.517,,True,,(K),False,nan,-in-E -omo ,,,,body,intr / tr,action,kata kerja,0137,395,296.0,0.0,,,
0125,05.183,swallow,telan  menelan,,"onyop moN-E in-E, dogop -in-E (K) p10, , bësë'  -in-E -omo (K), +04.668, +04.461",Tialo,Tingkulang,120.5302,0.517,,True,,,False,+04.668,,,,,body,intr / tr,action,kata kerja,0137,395,296.0,0.0,,,
0125,05.183,swallow,telan  menelan,,"onyop moN-E in-E, dogop -in-E (K) p10, , bësë'  -in-E -omo (K), +04.668, +04.461",Tialo,Tingkulang,120.5302,0.517,,True,,,False,+04.461,,,,,body,intr / tr,action,kata kerja,0137,395,296.0,0.0,,,
0126,05.165,"drink noisily, slurp, sip",hirup  menghirup,mimisan E inimisanE  ?,mimisan E inimisanE  =16.290?,Tialo,Tingkulang,120.5302,0.517,,True,,,False,=16.290,,,,,,intr / tr,action,,1233,,0.0,0.0,,,
0127,05.160,suck (not nurse),isap  mengisap,sosop,sosop moN%n-E -in--anE,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,moN%n-E -in--anE,,,,,tr,action,kata kerja,1235,396*,293.0,42.0,,,156.0
0127a,05.162,smoke,"rokok  merokok, isap",hau,"hau mo- mongohau ""merokok banyak""  ~",Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,mo- mongohau   ,,"""merokok banyak""",,,tr,action,kata kerja,,,0.0,0.0,,,
0127b,01.870,matches,"korek api, matches",colo' E,"colo' E, balo' E (made from bamboo)",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,,tr,action,kata kerja,,,0.0,0.0,,,
0127b,01.870,matches,"korek api, matches",balo' E,"colo' E, balo' E (made from bamboo)",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,(made from bamboo),,,tr,action,kata kerja,,,0.0,0.0,,,
0128,04.591,dribble,tetes  menetes (air liur),tëë',tëë'  RDP-E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,RDP-E,,,,body,intr,,,,,0.0,0.0,,,
0129,05.130,drink,minum,imun,imun N- meN-E moN-E  in-E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,N- meN-E moN-E  in-E,,,,body,tr / intr,action,kata kerja,0130,391,80.0,40.0,C180 D53 E164 F163 G176,54.0,31.0
0130,04.980,drunk,mabuk,lango,lango i-,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,i-,,,,body,stative,state,,0131,,0.0,0.0,,,
0130a,04.982,"sick (at sea, from riding in a vehicle)",mabuk (dari laut / kendaraan),lango,=04.980,Tialo,Tingkulang,120.5302,0.517,,True,,,False,=04.980,i-,,,,body,stative,state,,0131a,,0.0,0.0,,,
0131,05.145,satisfied,puas,basa mobasa,basa mobasa mV- ~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,mV- ,,,,body,stative,state,,0133,,0.0,0.0,,,
0132,05.151,thirsty,haus,'ogang,'ogang mV-E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,mV-E,,,,body,stative,state,kata sifat,0132,291,311.0,0.0,C179 E163 F162 G175,,
0133,05.142,hungry,lapar,lumbus,lumbus mo-E moumbusE~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,mo-E moumbusE,,,,body,stative,state,kata sifat,0129,292,145.0,0.0,C181 E165 F164 G177,,
0134,05.190,choke,sedak  tersedak,'oloton,"'oloton mV-E, bombolon no-E",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,mV-E,,,,body,intr,action,,0173,,0.0,0.0,,,
0134,05.190,choke,sedak  tersedak,bombolon,"'oloton mV-E, bombolon no-E",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,no-E,,,,body,intr,action,,0173,,0.0,0.0,,,
0135,04.550,"sweat, perspire",keringat berkeringat,gaating E,gaating E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,body,noun,mass,anggota tubuh,0124,068,297.0,0.0,,,
0136,04.510,breathe,nafas  bernafas,nyaa,"nyaa më-, ambo' E [h]",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,më-,,,,body,intr,,kata kerja,0127,448,0.0,28.0,,,18.0
0136,04.510,breathe,nafas  bernafas,ambo' E,"nyaa më-, ambo' E [h]",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,[h],,,body,intr,,kata kerja,0127,448,0.0,28.0,,,18.0
0137,04.530,cough,batuk,mëngkë,mëngkë,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,body,intr,action,kata kerja,0170,449,61.0,0.0,C201 E188 F183 G197,,
0137a,04.532,clear throat,deham berdeham,sengkël,sengkël N--E moN--E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,N--E moN--E,,,,body,intr,action,kata kerja,,,0.0,0.0,,,
0138,04.523,belch,serdawa  beserdawa,bongkë' E,bongkë' E mV--E  [1. mombóngke'e],Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,mV--E  ,[1. mombóngke'e],,,body,noun,event,,0174/17,,0.0,0.0,,,
0140,04.521,hiccup,sedu  bersedu,sese'on E,sese'on E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,body,intr,action,,0171,,0.0,0.0,,,
0141,04.515,sigh,"keluh  berkeluh kesah, mengeluh",sesa,sesa me- -mo,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,me- -mo,,,,body,intr,action,,0166,,0.0,0.0,,,
0142,04.540,sneeze,bersin,sambaing E,sambaing E mo-E/me-~,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,mo-E,,,,body,intr,action,,0169,,0.0,0.0,,,
0142,04.540,sneeze,bersin,,sambaing E mo-E/me-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,me-,,,,body,intr,action,,0169,,0.0,0.0,,,
0143,15.212,sniff #move to bodily action? but discuss with cium??#,endus  mengendus,nsirut,nsirut -a'a -in--a'a~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,-a'a -in--a'a,,,,body,tr,action,,1237,,0.0,0.0,,,
0144,04.520,yawn,kuap  menguap,ngoyab,ngoyab mo-E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,mo-E,,,,body,intr,action,kata kerja,0176,465,0.0,47.0,,,
0145,04.680,shiver,gigil  menggigil,tëtël,tëtël  RDP1-E -um-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,RDP1-E -um-,,,,body,intr,action,,1108,,0.0,0.0,,,
0145b,04.685,tremble,gemetar bergetar,jiji',jiji'  RDP1-E -um-E (only one body part trembles),Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,RDP1-E -um-E ,,(only one body part trembles),,body,intr,action,,,,0.0,0.0,,,
0146,16.370,cry,tangis  menangis,gee',"gee' -um-E moN--i [2. mogee'i] RDP1-E moN- sësë'ëgëë'E ""sementara menangis""  mo--um-~",Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,-um-E moN--i  RDP1-E moN- sësë'ëgëë'E   mo--um-,[2. mogee'i],"""sementara menangis""",,body,intr,action,kata kerja,0163,380,65.0,34.0,C205 E190 F189 G203,,
0147,16.250,laugh,tawa  tertawa,tataa,"tataa më-  pinëtataananE ""ditertawakan"" me--i~",Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,më-  pinëtataananE  me--i,,"""ditertawakan""",,body,intr,action,kata kerja,0161,381,158.0,33.0,C204 E180 F188 G202,,84.0
0147a,16.251,laugh at  #alte 1020#,tawa  menertawakan,tataa metataai   pinëtataanan,"tataa metataai ""menertawakan""  pinëtataanan~ p66",Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,,,"""menertawakan""",,,tr,action,,0162,,0.0,0.0,,,
0148,16.255,smile,senyum  tersenyum,limi,limi mopo-,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,mopo-,,,,body,intr,action,,0165,,0.0,0.0,,,
0149,04.560,spit,"ludah, ber- / meludah",peënyu,peënyu M- -in--anE,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,M- -in--anE,,,,body,intr,action,kata kerja,0167,450,281.0,36.0,C203 E189 F184 G198,,147.0
0150,04.570,vomit (not: spit out),muntah,su'o,su'o më-,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,më-,,,,body,intr,action,kata kerja,0168,451,335.0,35.0,C202 E179 F185 G199,,177.0
0151,04.690,bathe,mandi #collapse?#,liing,liing 'V-E  me-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,'V-E  me-,,,,body,intr,action,kata kerja,0154,424,15.0,0.0,C206 E197 F190 G204,,
0152,04.691,give someone a bath,mandi  memandikan,liing,liing më--i i--anE no--i ~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,më--i i--anE no--i ,,,,body,tr / refl,action,kata kerja,0155,425*,0.0,0.0,C207 E198 G205,,
0153,10.370,fly,terbang,lëab,lëab me-E 'V-E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,me-E 'V-E,,,,,intr,action,kata kerja,0788,431,118.0,101.0,C194 D62 E185 F177 G192 Wu054,64.0,
0154,10.472,climb (mountain),daki  mendaki (gunung),la'ë,la'ë me- ~ (only for mountains),Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,me-  ,,(only for mountains),,,tr,action,kata kerja,0737,428,51.0,172.0,,,
0155,10.473,climb (tree),panjat  memanjat (pohon),pene',pene' M-E moN--E -in--anE~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,M-E moN--E -in--anE,,,,motion,tr,action,kata kerja,0736,427,51.0,172.0,,,
0156,10.320,flow,alir  mengalir,anjul,anjul RDP2-E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,RDP2-E,,,,,intr,,kata kerja,,458,0.0,123.0,,,52.0
0157,10.340,float,apung  terapung (w),lantap,lantap RDP1-E i--a'a,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,RDP1-E i--a'a,,,,,intr,process,,,,0.0,0.0,,,51.0
0158,10.470,go,pergi ->12.007 #check->,lampa,lampa më-  -mo,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,më-  -mo,,,,,intr,action,,1279f,,0.0,0.0,,,
0159,10.450,walk,jalan  berjalan,lampa,=10.470,Tialo,Tingkulang,120.5302,0.517,,True,,,False,=10.470,më-  -mo,,,,body,intr,action,kata kerja,0145,460,337.0,5.0,C195 D63 E176 F178 G193,65.0,178.0
0160,10.460,run,lari  berlari,linjo',"linjo'  RDP1-E me-~  neinjo'i ""ditinggalkan""  ininjo'an~ p36",Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,RDP1-E me-  neinjo'i   ininjo'an ,,"""ditinggalkan""",,,intr,action,kata kerja,,459,244.0,0.0,,,
0161,10.451,limp,jalan  berjalan pincang,kejo  lampa kèkëjo,kejo  lampa kèkëjo~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,,,,,,intr,action,,,,0.0,0.0,,,
0162,04.940,lame,"pincang, timpang   ->10.451",kejo,kejo RDP1- ~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,RDP1- ,,,,,stative,,,,,0.0,0.0,,,
0163,10.430,jump,lompat  melompat (jauh),lumpat,lumpat RDP1-E më-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,RDP1-E më-,,,,motion,intr,action,,1249,,0.0,0.0,,,
0163a,10.431,jump upwards,lompat  melompat (ke atas),tumbul ntumbulE,tumbul ntumbulE më-E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,më-E,,,,motion,intr,action,,,,0.0,0.0,,,
0164,10.350,swim (crawl),renang  berenang  (gaya bebas),lolonan E,lolonan E 'V-E  me-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,'V-E  me-,,,,body,intr,action,kata kerja,0153,426*,301.0,9.0,C193 D61 E175 F176 G191,63.0,159.0
0165,10.230,"fall, drop",jatuh menjatuhkan,nabu,"nabu mV- mo--a'a~ i--a'a ""dijatuhkan""",Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,mV- mo--a'a i--a'a ,,"""dijatuhkan""",,,intr,event,kata kerja,,401/402*,100.0,95.0,C208/9 E199/200 F191 G206/7,,40.0
0167,10.620,"bring, carry (in the hand)",bawa  membawa ->11.140,baa,baa moN-  na-~  -in-~ na--a'a~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-  na-  -in- na--a'a,,,,,tr,action,,1216,,0.0,0.0,,,
0169,10.610,carry on shoulder/back,pikul  memikul,sumbuy,sumbuy moN-E -in-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E -in-,,,,,tr,action,,1220,,0.0,0.0,,,
0169a,10.611,carry on shoulder with a stick,pikul  memikul (dgn pikulan),tangkuang,tangkuang moN-E -in-~ *-an,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E -in- *-an,,,,,tr,action,,1220a,,0.0,0.0,,,
0170,10.614,carry on the head,junjung  menjunjung,suun,suun moN-E -in-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E -in-,,,,,tr,action,,1212,,0.0,0.0,,,
0171,10.615,carry under the arm,kepit  mengepit,ipis,ipis moN-E in--an~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E in--an,,,,,tr,action,,1215,,0.0,0.0,,,
0172,10.613,carry (with two or more),gotong  menggotong,buug,buug moN--E -in-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN--E -in-,,,,,tr,action,,1219,,0.0,0.0,,,
0173,10.606,"carry in a sarong, sarong used as a sling  #includes alte 890#","gendong dalam sarung,  sarung dukung",talëbang,talëbang moN--E -in-~ p52y,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN--E -in- ,,,,dressing,noun,,,0587/1218,,0.0,0.0,,,
0174,10.616,carry in front of oneself,gendong  menggendong di muka,samo,samo moN- -mo më-  -in-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN- -mo më-  -in-,,,,motion,tr,action,,1221,,0.0,0.0,,,
0175,10.608,carry on the back (with a strap),ambin  mengambin,'olong,'olong moN%k-  -in-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN%k-  -in-,,,,motion,tr,action,,1217,,0.0,0.0,,,
0176,10.605,carry on the hip,"gendong  menggendong, dukung  mendukung",ambing,ambing moN-E  in-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E  in-,,,,motion,tr,action,,1214,,0.0,0.0,,,
0177,10.618,carry sth. hanging from the hand,jinjing  menjinjing,'ingking,'ingking moN-E  in-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E  in-,,,,motion,tr,action,,1213,,0.0,0.0,,,
0178,11.210,give,beri  memberi,bëë,bëë moN-  -in-~  -in--a'a~ bëëni~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-  -in-  -in--a'a bëëni,,,,,tr,action,kata kerja,1176,446,128.0,0.0,C214 D68 E201 F194 G210,70.0,59.0
0179,11.130,take,ambil  mengambil,gaad,gaad monN-E  -in-~ moN--a'a~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,monN-E  -in- moN--a'a,,,,motion,tr,action,,1179,,0.0,0.0,,,
0180,10.630,send,kirim  mengirim,pa'atu,pa'atu moN-  -in-~ -a'a~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-  -in- -a'a,,,,,tr,action,,1282,,0.0,0.0,,,
0181,10.435,kick (ball),tendang  menendang (bola),sempa',sempa' moN-E  -in-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E  -in-,,,,,tr,action,kata kerja,,437,152.0,0.0,,,
0182,10.670,push,dorong  mendorong,sorong,"sorong moN-E -in-~, jujut moN-E -in-~",Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E -in-,,,,,tr,action,kata kerja,,414,222.0,0.0,,,114.0
0182,10.670,push,dorong  mendorong,jujut,"sorong moN-E -in-~, jujut moN-E -in-~",Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E -in-,,,,,tr,action,kata kerja,,414,222.0,0.0,,,114.0
0182b,10.673,"move, shift",geser,subit,"subit moN--E -in-~ moN--a'a~ ""geserkan sedikit""",Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN--E -in- moN--a'a ,,"""geserkan sedikit""",,,tr,action,kata kerja,,,0.0,0.0,,,
0183,09.330,pull,tarik  menarik (sesuatu),indul,"indul moN-E in- meindu-indulan~ ""tarik menarik""",Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E in- meindu-indulan ,,"""tarik menarik""",,,tr,action,kata kerja,,415,221.0,0.0,,,113.0
0184,10.250,throw,lempar melempar (batu),baatu',baatu' moN-E  -in-~ -omo,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E  -in- -omo,,,,,tr,action,kata kerja,1275,435,316.0,94.0,,,170.0
0184b,10.252,catch,tangkap menangkap,la'ap,la'ap më- E  p47,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,më- E  ,,,,,tr,action,,,,0.0,0.0,,,
0185,10.255,throw away,buang  membuang,umbu,"umbu moN- in--a'a~  mëlumbu ""defecate""",Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN- in--a'a  mëlumbu ,,"""defecate""",,,tr,action,kata kerja,1274,400,317.0,0.0,,,
0186,11.215,"hand, pass",sampai  menyampaikan ->10.480,po'odua',po'odua' mo-E -in-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,mo-E -in-,,,,,tr,action,,1177,,0.0,0.0,,,
0187,10.135,turn (right/left),belok  berbelok,saëmpal,saëmpal moN--E -in-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN--E -in-,,,,,intr / tr,,kata kerja,,417,0.0,8.0,,,
0188a,10.125,"reverse,  return,  turn",balik,baliol,baliol moN-E -in-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E -in-,,,,,tr,,,,,0.0,0.0,,,
0190,10.330,sink,tenggelam,lodong,lodong mV-E me--a'a~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,mV-E me--a'a,,,,,intr,event,,,,0.0,0.0,,,
0191,10.351,dive,selam  menyelam,lëëp,lëëp mo-E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,mo-E,,,,,intr,action,,,,0.0,0.0,,,
0192,10.480,"come, arrive","datang, tiba",dua',"dua' mo-E -omo 'ino--an~ ""didatangi""  -in-~",Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,mo-E -omo 'ino--an   -in-,,"""didatangi""",,,intr,action,kata kerja,1283,470,0.0,7.0,C196 D64 E186 F179 G194,66.0,23.0
0193,10.550,"reach, arrive",capai  mencapai,dua',=10.480,Tialo,Tingkulang,120.5302,0.517,,True,,,False,=10.480,mo-E -omo 'ino--an   -in-,,"""didatangi""",,,intr,action,,,,0.0,0.0,,,
0194,10.490,depart,angkat  berangkat,ëngkat,ëngkat më-E  [mëéngkate],Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,më-E  ,[mëéngkate],,,,intr,action,,1286,,0.0,0.0,,,
0196,10.482,return home,pulang ->14.255,teúle,teúle më- -mo,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,më- -mo,,,,motion,intr,action,kata kerja,,471,231.0,0.0,,,
0197,10.475,"go down, descend",turun  menurun,saug,"saug meN-E N--a'a~ mepepe-~ mënsaugE ""turun dari gunung""",Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,meN-E N--a'a mepepe- mënsaugE ,,"""turun dari gunung""",,,intr,action,,0950,,0.0,0.0,,,
0199,10.510,flee,lari  melarikan diri -> =10.460,linjo' ninjoa'a batanganE,linjo' ninjoa'a batanganE,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,,intr,action,,,,0.0,0.0,,,
0200,10.530,pursue,kejar  mengejar,taimbula,taimbula  moN-  -in-~ me--an~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-  -in- me--an,,,,,intr,action,,,,0.0,0.0,,,
0200a,10.520,follow,ikut  mengikuti,tuut,tuut moN-E -in-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E -in-,,,,,intr,action,,,,0.0,0.0,,,
0201,12.130,sit,duduk  ->07.432,dungko'  podungko' E,dungko'  podungko' E RDP1~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,RDP1,,,,motion,intr,state,kata kerja,0149,462*,263.0,51.0,C198 D66 E196 F181 G195,68.0,136.0
0202,12.131,sit with knees bent and folded back  to one side,simpuh  bersimpuh,tolompidu' E,tolompidu' E mo-E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,mo-E,,,,body,intr,state,,0151,,0.0,0.0,,,
0203,12.133,sit with legs crossed,sila  bersila,tikojala,tikojala mo-,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,mo-,,,,body,intr,state,,0150,,0.0,0.0,,,
